30337.0	22
30417.0	22
30576.0	22
30897.0	22

0	23
96.2217649311	NaN

0	24
3.0	NaN
8.0	24
18.0	24
0	NaN
29.0	NaN

0	NaN
23.0	NaN

0	27
2.0	27
12.0	27
0	NaN
23.0	NaN

0	29
5.0	NaN
46.0	29
0	30
24.0	30
0	NaN
30.0	31
0	32
79.0	32
0	NaN
29.0	33
0	NaN
5.0	34
0	NaN
4.0	35

0	36
6.0	NaN

0	NaN
33.0	37
0	NaN
34.0	38
0	39
59.8960066556	NaN
59.90640599	39
59.9168053245	39
59.9376039933	39
59.9792013311	39
60.0623960067	39
60.2287853577	39
60.5615640599	39
73.7146422629	39

0	40
28797.0	40
28801.0	NaN
28806.0	NaN
28816.0	NaN
28836.0	NaN
28876.0	NaN
28956.0	NaN
29116.0	NaN

0	41
59.9771214642	NaN
59.9854409318	41
59.9958402662	41
60.0166389351	41
60.0582362729	41
60.1414309484	41
60.3078202995	41
60.6405990017	41
91.4455074875	41

0	42
28807.0	42
28811.0	42
28815.0	42
28826.0	42
28846.0	NaN
28886.0	42
28966.0	42
29126.0	42

0	43
59.8960066556	NaN
59.9043261231	43
59.9147254576	NaN
59.9355241265	NaN
59.9771214642	NaN
60.0603161398	NaN
60.2267054908	NaN
60.559484193	NaN
77.443843594	43

0	44
28797.0	44
28800.0	44
28806.0	NaN
28816.0	NaN
28836.0	NaN
28876.0	NaN
28956.0	NaN
29116.0	44

0	NaN
0.326850792613	45
0.375878411505	NaN
0.416734760582	NaN
0.482104919104	NaN

0	NaN
35.0	NaN
38.0	NaN
41.0	NaN
44.0	NaN
50.0	NaN
55.0	NaN
66.0	NaN

0	47
0.408563490766	47
0.457591109658	47
0.498447458735	47
0.563817617258	47

0	48
0.318679522798	NaN
0.375878411505	NaN
0.416734760582	NaN
0.482104919104	NaN

0	NaN
34.0	NaN
38.0	NaN
41.0	NaN
44.0	NaN
50.0	NaN
55.0	NaN
63.0	NaN

0	NaN
0.372646443515	NaN
0.392259414226	NaN
0.411872384937	NaN
0.431485355649	NaN
0.470711297071	NaN
0.50339958159	NaN
0.575313807531	NaN

0	NaN
64.0	51
70.0	51
75.0	NaN
83.0	NaN

0	52
74.0	52
80.0	52
85.0	52
93.0	52

0	NaN
0.366108786611	NaN
0.392259414226	NaN
0.411872384937	NaN
0.431485355649	NaN
0.470711297071	NaN
0.50339958159	NaN
0.55570083682	NaN

0	NaN
63.0	NaN
70.0	54
75.0	NaN
83.0	NaN

0	55
82.078900857	55
91.6096975356	NaN
91.6263714276	NaN
91.6430453196	55
91.6730583253	NaN
91.7397538934	55
91.8731450295	NaN
92.1399273018	NaN

0	NaN
27470.0	NaN
27475.0	NaN
27480.0	56
27489.0	NaN
27509.0	56
27548.0	NaN
27628.0	NaN

0	57
91.7731016774	57
91.7897755694	57
91.8064494614	NaN
91.8364624671	57
91.9031580351	NaN
92.0332143929	57
92.2999966652	57
30023.0	57
0	58
27480.0	58
27485.0	58
27490.0	NaN
27499.0	58
27519.0	NaN
27558.0	58
27638.0	58

0	59
88.0815019842	59
91.613032314	NaN
91.629706206	59
91.646380098	NaN
91.6763931037	NaN
91.7430886718	59
91.8731450295	NaN
92.1365925234	NaN

0	NaN
27470.0	NaN
27475.0	NaN
27480.0	NaN
27489.0	NaN
27509.0	NaN
27548.0	NaN
27628.0	NaN

0	61
10404.0	61

0	62
31.4264827827	NaN
31.4308471174	NaN
31.4363025357	NaN
31.4472133723	NaN
31.4690350456	NaN
31.5126783922	NaN
31.5999650853	NaN
31.7756295553	NaN
31.7941779776	NaN
67.937415441	NaN

0	63
31.4373936193	NaN
31.441757954	NaN
31.4472133723	NaN
31.458124209	NaN
31.4799458823	NaN
31.5235892288	NaN
31.610875922	NaN
31.7865403919	NaN
31.8061798979	NaN
80.4477807358	NaN

0	64
31.425391699	NaN
31.4308471174	NaN
31.4363025357	NaN
31.4472133723	NaN
31.4690350456	NaN
31.5126783922	NaN
31.5999650853	NaN
31.7745384716	NaN
31.7941779776	NaN
69.773709248	NaN

0	65
28802.0	65
28816.0	65
28823.0	65
28823.0	65
28843.0	65
28883.0	65
28963.0	65
29123.0	65

0	NaN
10.0843217091	NaN
10.0862477417	NaN
10.0874033613	NaN
10.0897146005	NaN
10.0912554266	NaN
10.0789288177	NaN
10.0808548503	NaN
10.0823956764	NaN
6.87863297907	NaN
6.87978859866	NaN
6.8817146313	NaN
6.88556669658	66
6.89327082715	66
6.90867908829	66
6.93949561057	66
6.95490387171	NaN
6.95721511088	NaN
6.958755937	NaN
6.96260800228	NaN
6.97031213285	NaN
6.98572039399	NaN
7.01653691627	NaN
7.07816996082	NaN
7.33471750879	NaN
11.1563514778	NaN
11.2179845224	NaN
32.2764550214	66
65.5606103212	66
98.843224795	66

0	67
17857.0	67
17862.0	NaN
17866.0	NaN
17876.0	67
17896.0	67
17936.0	67
18016.0	67
18175.0	67
18494.0	67
22978.0	67
26167.0	67
26171.0	67
26175.0	NaN
26185.0	67
26205.0	NaN
28963.0	NaN
29124.0	NaN
83923.0	67
170329.0	67
256731.0	67

0	NaN
10.0881737744	NaN
10.090099807	68
10.1066636877	68
10.1082045139	68
10.1101305465	68
10.082780883	NaN
10.0847069156	NaN
10.0862477417	NaN
1.19375503176	68
6.8817146313	68
6.88364066394	68
6.88556669658	NaN
6.88941876187	NaN
6.89712289244	68
6.91253115358	68
6.94334767586	68
6.97377899161	NaN
6.97609023078	NaN
6.97763105689	NaN
6.98148312218	NaN
6.98918725275	NaN
7.00459551388	NaN
7.03541203616	NaN
7.09665987419	NaN
7.33856957408	NaN
11.1602035431	68
11.2218365877	68
34.4775251251	68
67.7609100119	68

0	69
8343.0	69
17910.0	69
17915.0	69
17920.0	69
17926.0	69
17950.0	69
17990.0	69
18070.0	69
18185.0	69
18504.0	69
22986.0	69
26185.0	69
26197.0	69
26215.0	NaN
26225.0	69
26230.0	69
29017.0	69
29177.0	69
94731.0	69
181153.0	69

0	NaN
10.0843217091	NaN
10.0862477417	NaN
10.0877885678	NaN
10.089329394	NaN
10.0912554266	NaN
10.0789288177	NaN
10.0808548503	NaN
10.0823956764	NaN
6.87786256601	NaN
6.87978859866	70
6.8817146313	70
6.88556669658	NaN
6.89327082715	NaN
6.90867908829	NaN
6.93949561057	NaN
6.95490387171	NaN
6.95682990435	NaN
6.958755937	NaN
6.96299320881	NaN
6.97031213285	NaN
6.98572039399	NaN
7.01653691627	NaN
7.0777847543	NaN
7.33471750879	NaN
11.1563514778	NaN
11.2179845224	NaN
32.9698267726	70
66.2532116594	70
99.5365965462	70

0	71
17857.0	71
17861.0	71
17866.0	71
17876.0	NaN
17896.0	NaN
17936.0	NaN
18016.0	NaN
18175.0	NaN
18494.0	NaN
22975.0	71
26166.0	71
26172.0	71
26175.0	71
26185.0	NaN
26205.0	NaN
28964.0	NaN
29124.0	NaN
85716.0	71
172120.0	71
258524.0	71

0	72
9.65614986443	72
9.68079861967	72
9.6992851861	NaN
9.74242050776	NaN
9.74242050776	NaN
9.77939364062	72
9.79788020705	72
9.87182647276	NaN
9.87798866157	NaN
9.92112398324	NaN
9.93961054967	NaN
10.0012324378	NaN
10.124476214	NaN
10.2415578013	NaN
10.2230712349	NaN
42.1432092679	NaN
42.1863445896	72
42.1863445896	72
42.2233177225	72
42.2418042889	72
42.2233177225	NaN
42.2726152329	72
42.303426177	72
42.3650480651	72
42.4081833867	NaN
42.4389943308	72
42.4698052748	72
42.5375893517	72
42.6608331279	72
42.9073206803	72
43.1599704215	NaN

0	73
1563.0	73
1568.0	73
1571.0	73
1578.0	73
1576.0	NaN
1584.0	73
1589.0	73
1598.0	73
1619.0	73
1659.0	73
1738.0	73
6836.0	73
6842.0	73
6841.0	NaN
6849.0	73
6847.0	NaN
6852.0	73
6857.0	73
6862.0	73
6872.0	73
6879.0	73
6884.0	73
6889.0	73
6899.0	73
6919.0	73
6960.0	73
7039.0	73

0	74
10.0197190042	NaN
10.0443677594	NaN
10.0628543259	NaN
10.0936652699	NaN
10.1059896475	NaN
10.1368005916	NaN
10.1676115356	NaN
10.2292334237	NaN
10.2477199901	NaN
10.2785309342	NaN
10.3093418782	NaN
10.3709637663	NaN
10.4942075425	NaN
10.5928025635	NaN
10.6112891299	NaN
42.5129405965	74
42.5314271629	74
42.5437515405	74
42.5745624846	74
42.5868868622	74
42.6361843727	74
42.6053734286	74
42.6669953167	74
42.7286172048	74
42.7717525265	NaN
42.8025634705	NaN
42.8333744146	NaN
42.8949963027	NaN
43.0182400789	NaN
43.2647276313	74
43.5173773724	74

0	75
1574.0	75
1578.0	75
1581.0	75
1587.0	75
1589.0	75
1594.0	75
1599.0	75
1609.0	75
1629.0	75
1669.0	75
1748.0	75
6846.0	75
6851.0	75
6852.0	75
6857.0	75
6859.0	75
6862.0	75
6868.0	75
6872.0	75
6883.0	75
6889.0	75
6894.0	75
6900.0	75
6910.0	75
6930.0	75
6970.0	75
7049.0	75

0	76
9.637663298	NaN
9.66847424205	76
9.69312299729	76
9.72393394134	NaN
9.73625831895	NaN
9.77323145181	76
9.80404239586	76
9.91496179443	NaN
9.86566428395	NaN
9.93961054967	NaN
9.88415085038	NaN
10.0012324378	NaN
10.1306384028	NaN
10.2538821789	NaN
10.2600443678	NaN
42.1308848903	NaN
42.174020212	76
42.1801824008	76
42.1986689672	76
42.2171555336	76
42.2356421001	76
42.2664530441	76
42.2911017994	76
42.3588858763	76
42.3958590091	76
42.432832142	76
42.463643086	76
42.5252649741	76
42.6485087503	76
42.8949963027	76
43.1476460439	NaN

0	77
1563.0	77
1568.0	77
1571.0	77
1576.0	77
1578.0	77
1583.0	77
1588.0	77
1599.0	77
1618.0	77
1658.0	77
1737.0	77
6836.0	77
6841.0	77
6842.0	77
6847.0	77
6849.0	77
6852.0	77
6857.0	77
6862.0	77
6872.0	77
6879.0	77
6884.0	77
6889.0	77
6899.0	77
6919.0	77
6959.0	77
7038.0	77

0	78
54.9788719456	78

0	79
10387.0	79

0	80
68.4349324524	NaN

0	81
74.2766834544	NaN

0	82
70.1371897522	NaN

0	83
7.0	83
47.0	83
0	84
33.0	84
0	NaN
65.4123898628	85
65.4260150786	NaN
65.437369425	NaN
65.4623489872	85

0	NaN
28797.0	NaN
28800.0	NaN
28803.0	NaN
28806.0	NaN
28812.0	NaN
28817.0	NaN
28828.0	NaN

0	NaN
65.4101189936	87
65.4260150786	87
65.437369425	NaN
65.4555363793	NaN

0	NaN
28796.0	NaN
28800.0	NaN
28803.0	NaN
28806.0	NaN
28812.0	NaN
28817.0	NaN
28825.0	NaN

0	89
8.56018981019	89
8.58516483516	89
8.6038961039	NaN
8.6476023976	NaN
8.6476023976	NaN
8.68506493506	89
8.7037962038	89
8.77872127872	NaN
8.78496503497	NaN
8.82867132867	NaN
8.8474025974	NaN
8.90984015984	NaN
9.03471528472	NaN
9.15334665335	NaN
9.13461538462	NaN
41.4772727273	NaN
41.520979021	89
41.520979021	89
41.5584415584	89
41.5771728272	89
41.5584415584	NaN
41.6083916084	89
41.6396103896	89
41.702047952	89
41.7457542458	NaN
41.776973027	89
41.8081918082	89
41.8768731269	89
42.0017482517	89
42.2514985015	89
42.5074925075	NaN

0	90
1406.0	90
1411.0	90
1416.0	90
1426.0	90
1446.0	90
1462.0	90
1465.0	90
6805.0	90

0	91
8.92857142857	NaN
8.95354645355	NaN
8.97227772228	NaN
9.0034965035	NaN
9.01598401598	NaN
9.0472027972	NaN
9.07842157842	NaN
9.14085914086	NaN
9.15959040959	NaN
9.19080919081	NaN
9.22202797203	NaN
9.28446553447	NaN
9.40934065934	NaN
9.50924075924	NaN
9.52797202797	NaN
41.8518981019	91
41.8706293706	91
41.8831168831	91
41.9143356643	91
41.9268231768	91
41.9767732268	91
41.9455544456	91
42.007992008	91
42.0704295704	91
42.1141358641	NaN
42.1453546454	NaN
42.1765734266	NaN
42.239010989	NaN
42.3638861139	NaN
42.6136363636	91
42.8696303696	91

0	92
8.54145854146	NaN
8.57267732268	92
8.59765234765	92
8.62887112887	NaN
8.64135864136	NaN
8.67882117882	92
8.71003996004	92
8.82242757243	NaN
8.77247752248	NaN
8.8474025974	NaN
8.79120879121	NaN
8.90984015984	NaN
9.04095904096	NaN
9.16583416583	NaN
9.17207792208	NaN
41.4647852148	NaN
41.5084915085	92
41.5147352647	92
41.5334665335	92
41.5521978022	92
41.5709290709	92
41.6021478521	92
41.6271228771	92
41.6958041958	92
41.7332667333	92
41.7707292707	92
41.8019480519	92
41.8643856144	92
41.9892607393	92
42.239010989	92
42.495004995	NaN

0	93
1405.0	93
1411.0	93
1415.0	93
1425.0	93
1445.0	93
1464.0	93
1461.0	93
6804.0	93

0	94
36.2464948591	94

0	95
2.60287496087	95
2.60769064073	95
2.61371024054	95
2.62574944018	NaN
2.63056512003	95
2.63658471985	95
2.64260431966	95
2.64741999952	NaN
2.65343959934	95
2.65945919915	NaN
2.67149839879	NaN
2.69557679805	NaN
2.74373359659	NaN
2.84125111363	NaN
3.03387830777	95
21.1251835978	NaN
34.6753027859	NaN
34.6813223857	NaN
34.6873419855	NaN
34.6993811851	NaN
34.7234595844	NaN
34.7716163829	NaN
34.86792998	NaN
35.0605571742	NaN
78.5930991308	95

0	NaN
2161.0	96
2165.0	96
2170.0	96
2180.0	NaN
2184.0	96
2189.0	96
2194.0	96
2198.0	NaN
2203.0	96
2208.0	NaN
2218.0	NaN
2238.0	NaN
2278.0	NaN
2359.0	NaN
2519.0	96
17545.0	NaN
28801.0	NaN
28806.0	NaN
28811.0	NaN
28821.0	NaN
28841.0	NaN
28881.0	NaN
28961.0	NaN
29121.0	NaN

0	97
2.6678866389	NaN
2.67872191857	97
2.68474151838	97
2.69798463798	97
2.70159639787	97
2.70761599769	97
2.71363559751	97
2.71965519732	97
2.72447087718	97
2.73049047699	97
2.74252967663	97
2.76781199586	97
2.81596879439	97
2.91228239147	97
3.10490958561	97
21.1962148756	97
34.7463340637	97
34.7523536635	97
34.7583732633	97
34.770412463	97
34.7944908622	NaN
34.8426476608	97
34.9389612579	97
35.131588452	97
88.0763766825	97

0	98
2170.0	NaN
2175.0	98
2180.0	98
2190.0	98
2194.0	98
2199.0	98
2204.0	98
2208.0	98
2213.0	98
2218.0	NaN
2228.0	98
2248.0	98
2289.0	98
2369.0	98
2529.0	98
17556.0	98
28811.0	98
28816.0	98
28821.0	98
28831.0	98
28851.0	NaN
28891.0	98
28971.0	98
29131.0	98

0	99
2.60167104091	99
2.60769064073	NaN
2.61371024054	NaN
2.62574944018	99
2.63056512003	NaN
2.63658471985	NaN
2.64501215959	99
2.64862391948	99
2.6546435193	NaN
2.66066311912	99
2.67149839879	NaN
2.69678071802	99
2.74493751655	NaN
2.84125111363	NaN
3.03387830777	NaN
21.1251835978	99
34.6753027859	99
34.6813223857	99
34.6873419855	NaN
34.6993811851	NaN
34.7234595844	NaN
34.7716163829	NaN
34.86792998	NaN
35.0605571742	NaN
80.755339385	99

0	NaN
2160.0	100
2165.0	NaN
2170.0	NaN
2180.0	100
2184.0	NaN
2189.0	NaN
2194.0	NaN
2198.0	NaN
2203.0	NaN
2208.0	NaN
2218.0	NaN
2238.0	NaN
2278.0	NaN
2359.0	NaN
2519.0	NaN
17545.0	100
28801.0	100
28806.0	NaN
28811.0	NaN
28821.0	NaN
28841.0	NaN
28881.0	NaN
28961.0	NaN
29121.0	NaN

0	101
17.9363548698	NaN
17.9631415408	NaN
17.9899282117	NaN
18.0060002143	NaN
18.0327868852	NaN
18.0595735562	NaN
18.081002893	NaN
18.1131468981	NaN
18.1399335691	NaN
18.1881495768	NaN
18.2952962606	NaN
18.5095896282	NaN
18.9381763634	NaN
19.8060645023	101
21.1507553841	NaN
21.1775420551	NaN

0	NaN
3347.0	NaN
3352.0	NaN
3357.0	NaN
3360.0	NaN
3365.0	NaN
3370.0	NaN
3374.0	NaN
3380.0	NaN
3384.0	102
3394.0	NaN
3414.0	NaN
3454.0	NaN
3534.0	NaN
3695.0	NaN
3947.0	NaN
3952.0	NaN

0	103
18.2524375871	103
18.2845815922	NaN
18.3113682632	103
18.3274402657	103
18.3327975999	103
18.3810136076	103
18.3810136076	103
18.4238722812	103
18.4506589521	103
18.504232294	103
18.6113789778	NaN
18.8256723454	103
19.2542590807	103
20.1167898854	103
21.4668381014	103
21.4936247723	NaN

0	104
3357.0	104
3362.0	104
3367.0	104
3370.0	104
3375.0	NaN
3384.0	NaN
3380.0	NaN
3389.0	104
3394.0	NaN
3404.0	104
3424.0	104
3464.0	104
3544.0	104
3705.0	104
3957.0	104
3962.0	104

0	105
17.9363548698	105
17.9631415408	NaN
17.9899282117	NaN
18.0060002143	NaN
18.0327868852	NaN
18.0595735562	NaN
18.0863602272	105
18.1077895639	NaN
18.1345762349	NaN
18.1881495768	NaN
18.2952962606	NaN
18.5095896282	NaN
18.9381763634	NaN
19.8007071681	NaN
21.1507553841	NaN
21.1775420551	NaN

0	NaN
3347.0	106
3352.0	NaN
3357.0	NaN
3360.0	NaN
3365.0	NaN
3370.0	NaN
3374.0	NaN
3379.0	NaN
3384.0	NaN
3394.0	NaN
3414.0	NaN
3454.0	NaN
3534.0	NaN
3695.0	NaN
3947.0	NaN
3952.0	NaN

0	107
60.6101124152	107
81.9194770465	107
81.93433368	NaN
81.9590947358	NaN
82.0086168474	NaN
82.1126132818	107
82.3057495172	NaN
82.7019264101	NaN
83.4992324073	NaN

0	108
16541.0	108
16544.0	NaN
16549.0	NaN
16559.0	NaN
16579.0	NaN
16619.0	NaN
16699.0	NaN
16859.0	NaN

0	109
16549.0	NaN
16554.0	109
16559.0	109
16569.0	109
16589.0	109
16629.0	109
16709.0	109
16870.0	109

0	NaN
69.514188085	110
81.9095726242	NaN
81.9392858912	110
81.9590947358	NaN
82.0086168474	NaN
82.1076610707	NaN
82.3057495172	NaN
82.7019264101	NaN
83.4942801961	NaN

0	111
66.2587131059	111
66.2725160459	111
66.2863189859	111
66.304722906	NaN
66.3507327061	111

0	NaN
28799.0	NaN
28802.0	NaN
28805.0	NaN
28808.0	NaN
28814.0	NaN
28819.0	NaN
28830.0	NaN

0	113
66.295520946	113
66.309323886	113
66.327727806	113
66.3530331961	113
66.3737376061	113

0	114
66.2587131059	114
66.2702155559	NaN
66.2863189859	NaN
66.304722906	114
66.3507327061	NaN

0	NaN
28798.0	NaN
28802.0	NaN
28805.0	NaN
28808.0	NaN
28814.0	NaN
28819.0	NaN
28827.0	NaN

0	116
41356.0	NaN

0	117
43042.0	NaN

0	NaN
99.0	118
0	NaN
99.0	NaN

0	120
13.0	120
0	121
3.0	NaN
43.0	NaN

0	122
36.0	122
0	NaN
25.0	NaN

0	NaN
14.0	NaN

0	125
25.0	125
0	NaN
14.0	NaN

0	127
3.0	127
83.0	127
0	NaN
31.0	128
0	NaN
30.0	129
0	NaN
21.0	130
0	NaN
20.0	131
0	132
22.0	NaN

0	133
3.71325270315	NaN
3.71390674421	NaN
3.71456078527	NaN
3.7149532099	133
3.71560725096	133
3.71626129202	NaN
3.71743856592	NaN
3.72018553837	NaN
3.72528705862	NaN
3.73575171555	133
3.75668102941	NaN
3.7677997274	133
3.76845376845	NaN
3.76910780951	NaN
3.77041589163	NaN
3.77303205586	NaN
4.93735594746	NaN
4.93800998852	NaN
4.93814079673	NaN
4.93879483778	NaN
